geo_id,lng,lat
1325523851,116.313317,39.8194662
1325523862,116.2954495,39.8154405
1325523871,116.2948989,39.8154138
1325523873,116.3105929,39.8237102
1325523879,116.3104504,39.8179543
1325550634,116.3462299,39.8805064
1325550636,116.3540811,39.8787347
1325550645,116.3385036,39.869628
1325550669,116.3470136,39.8758667
1325550680,116.3429491,39.8743671
1325550682,116.3393037,39.8715819
1325550684,116.3529821,39.8782325
1325550689,116.3406221,39.8743339
1325550700,116.3411383,39.8701053
1325550709,116.3351908,39.8576454
1325550710,116.341096,39.8715954
1325550711,116.3457078,39.8757995
1325550725,116.3411374,39.8696623
1325550732,116.3411408,39.8714205
1325550735,116.3444645,39.873122
1325550736,116.3489551,39.8723833
1325550759,116.3423465,39.8697137
1325550776,116.3398703,39.8701122
1325550781,116.3415074,39.8715706
1325550785,116.3408077,39.8716128
1325550794,116.3462161,39.8792292
1325550795,116.3425705,39.8717405
1325550810,116.3441719,39.8774983
1325598375,116.359758,39.8526165
1325598376,116.3671628,39.8492968
1325598377,116.362675,39.8544806
1325598386,116.3658994,39.8518134
1325598388,116.3654315,39.8518069
1325598390,116.3704384,39.849984
1325598392,116.3653743,39.8493304
1325598394,116.3678592,39.8529088
1325598396,116.3597859,39.8536597
1325598398,116.3631233,39.8535343
1325598402,116.3654054,39.8506227
1325598407,116.3677768,39.8505597
1325598415,116.3700663,39.8529043
1325598416,116.3678576,39.8528628
1325598417,116.3658673,39.8506696
1325598423,116.3671952,39.8505918
1325598433,116.36782,39.8517913
1325598436,116.3589212,39.8513635
1325598447,116.3693657,39.8517824
1327769531,116.2584635,39.862804
1327769537,116.2608401,39.8540785
1327769551,116.2580732,39.8540674
1327769557,116.2587943,39.851124
1327769564,116.2587293,39.8537572
1327769575,116.2572722,39.8539006
1327769576,116.2617851,39.8462512
1327769587,116.2595181,39.8511484
1327769592,116.2591392,39.8595754
1327769622,116.2559647,39.8516802
1327769623,116.2565582,39.849466
1327769627,116.2599702,39.8564966
1327769632,116.2650415,39.8616848
1327769633,116.258286,39.8536886
1327769643,116.2525575,39.8583134
1327769654,116.2592849,39.8538433
1327769656,116.2585619,39.8515713
1327769658,116.2730345,39.8538991
1327769665,116.2620116,39.863112
1327769670,116.2619139,39.8452689
1327769679,116.2724167,39.8634868
1327769683,116.2596478,39.8495536
1327769686,116.257265,39.8520913
1327769690,116.2677108,39.8464911
1327769706,116.258468,39.8647546
1327769711,116.2611042,39.8511958
1327769725,116.2725741,39.8620603
1327769726,116.2520014,39.8454664
1327769727,116.2570961,39.8524375
1327769754,116.2732006,39.8620842
1327769784,116.2598369,39.8539288
1327769792,116.2651418,39.8534641
1327769803,116.2544419,39.8472599
1327769809,116.2677245,39.847216
1327769810,116.272407,39.8636151
1327769819,116.2652369,39.860061
1327769820,116.2522521,39.8559468
1327769835,116.2559453,39.8510084
1327769838,116.273083,39.8634723
1327769851,116.2590446,39.8541978
1327769863,116.2627495,39.859771
1327769866,116.2604454,39.8638309
1327769868,116.2590918,39.8530524
1327769888,116.2544387,39.8450703
1327769913,116.2592053,39.8514231
1327769916,116.2641181,39.8450981
1327769926,116.2650363,39.8357714
1327769932,116.2574317,39.8535563
1327769944,116.2653771,39.8535106
1327769951,116.2589865,39.8530439
1327769956,116.2676968,39.8536527
1327769958,116.2582313,39.8524905
1327769969,116.2637612,39.8451099
1327769974,116.2583754,39.8521305
1327769982,116.2515035,39.8397967
1327769983,116.2652279,39.8472432
1327779319,116.2559626,39.8639053
1327779320,116.2500662,39.8722219
1327779321,116.2548927,39.8587844
1327779323,116.255224,39.857774
1327779325,116.257781,39.8563296
1327779331,116.255878,39.8557352
1327779332,116.2555811,39.8566848
1327779335,116.2500865,39.8727863
1327779337,116.2546757,39.8609686
1327779338,116.251155,39.8791632
1327779343,116.257491,39.8571597
1327779352,116.2542717,39.8558799
1327779354,116.2511675,39.867708
1327779355,116.2518691,39.8581782
1327779357,116.2511815,39.8646652
1327779358,116.2533846,39.8629221
1327779359,116.2537515,39.8574928
1327779362,116.2555589,39.8567525
1327779364,116.2511599,39.8619933
1327779367,116.2541111,39.8563779
1327779369,116.2534255,39.8584936
1327779371,116.2568799,39.8591783
1327782483,116.2773479,39.9088513
1327782492,116.271184,39.9131165
1327782494,116.2820104,39.9116451
1327782509,116.2773358,39.9131298
1327782512,116.2820651,39.9182517
1327782517,116.2760329,39.9164171
1327782537,116.268677,39.9130849
1327782543,116.2773353,39.9184008
1327782544,116.2760295,39.9131331
1327782556,116.2888809,39.9088996
1327782557,116.280128,39.9183228
1327784968,116.2773227,39.9064742
1327784969,116.2820133,39.9064678
1327784970,116.2820164,39.9062771
1327784986,116.2819374,39.9088696
1336339128,116.2720532,39.8009481
1336339133,116.2800855,39.803221
1336339142,116.3218166,39.8888502
1336339165,116.2746583,39.8021385
1336339168,116.2722447,39.8010162
1336339174,116.2721539,39.8009839
1342991284,116.3389673,39.8063807
1343383480,116.3391501,39.9986003
1343383486,116.3568952,39.9942358
1343383489,116.3568411,39.9953023
1343383491,116.3516449,39.9900619
1343383492,116.3588542,39.9942947
1343383507,116.3372751,39.9983947
1343383513,116.3590014,39.9903212
1343383521,116.3513621,39.994112
1343383538,116.3567986,39.9963865
1343383544,116.3515546,39.9921077
1343383567,116.3512774,39.9955656
1343383570,116.3512999,39.995179
1345553576,116.4528867,39.9989736
1345553578,116.4540374,39.9989934
1345554149,116.4528321,39.9975059
1346474084,116.2690536,39.9193957
1346474085,116.2692962,39.9201436
1346474088,116.2690484,39.9209092
1346474091,116.2696156,39.9212864
1346474101,116.2673985,39.9219253
1346474106,116.2676027,39.9220629
1346474111,116.2703999,39.9222082
1346474124,116.282224,39.9228356
1346474127,116.2586237,39.9228176
1346474128,116.2539224,39.9228278
1346474130,116.2613815,39.922793
1346474131,116.2684096,39.9229233
1346474132,116.2653963,39.9229176
1346474134,116.2716949,39.9229613
1346474135,116.2822399,39.9229853
1346474137,116.278808,39.9230428
1346474138,116.2652508,39.9230627
1346474139,116.268386,39.9230692
1346474140,116.2714538,39.9231245
1346474146,116.2586261,39.9231858
1346474149,116.2539256,39.9231674
1346474183,116.2703694,39.9237274
1346474195,116.2680507,39.9241515
1346474207,116.2693912,39.9248112
1346474208,116.269145,39.92522
1346474211,116.2691245,39.9261146
1346474212,116.2693721,39.9264459
1346483755,116.2677311,39.9022818
1346483756,116.2694304,39.9185895
1346483778,116.26662,39.9235394
1346781493,116.4498439,39.9933863
1346786886,116.453002,39.9783715
1346794690,116.4571483,39.9792197
1346794691,116.4571432,39.9793349
1346794695,116.4644388,39.9883941
1346794708,116.4583179,39.9923292
1346794709,116.4592514,39.9888018
1346794715,116.4636123,39.98795
1346794717,116.4582609,39.9788927
1346794718,116.466847,39.9887535
1346794720,116.4567804,39.9930804
1346794721,116.4653727,39.9890188
1346794723,116.4579264,39.9792609
1346794726,116.4589322,39.9786712
1346797527,116.4621472,39.9928992
1346798140,116.4640542,39.9859968
1349017560,116.3504946,39.9047327
1349017561,116.3504041,39.9047377
1349017563,116.3503734,39.9070614
1349017571,116.3502652,39.9070583
1349117264,116.3501878,39.9001381
1349117266,116.3513808,39.900136
1350327445,116.3477269,39.9779404
1350327451,116.3472203,39.9832231
1350327452,116.3477108,39.9838826
1350327453,116.3471524,39.9836115
1350327455,116.3445352,39.9851534
1350327458,116.3442196,39.9856054
1350327467,116.3469506,39.9877299
1350327469,116.3470713,39.9881554
1350327476,116.3473231,39.9903661
1350327478,116.3471834,39.990653
1350995953,116.3503421,39.944721
1350995961,116.3502271,39.9483618
1350995962,116.3497385,39.9484994
1350995963,116.3501919,39.948537
1350995966,116.349601,39.9504024
1350995967,116.3491116,39.9505437
1350995975,116.3488449,39.9518243
1350995976,116.3492624,39.9524777
1350995977,116.3488145,39.9524904
1350995978,116.3488982,39.9543044
1350995980,116.3487517,39.9548183
1350995981,116.3491435,39.9548478
1350995982,116.3487085,39.9561038
1350995983,116.3486612,39.9563406
1350995984,116.349074,39.9565666
1350995985,116.3483818,39.9567802
1350995987,116.3473934,39.9584166
1350995989,116.3489692,39.9589794
1350995990,116.3472461,39.9591143
1350995992,116.3473446,39.9598375
1350995994,116.3470437,39.9624989
1350995995,116.348767,39.9635742
1350996002,116.3469898,39.9638749
1350996005,116.3487538,39.9639859
1350996008,116.3470514,39.9642366
1350996009,116.3469496,39.9647313
1350996019,116.3472063,39.9651893
1350996020,116.346799,39.9652294
1350996021,116.3486628,39.965547
1350996022,116.3484929,39.9657862
1350996024,116.3464998,39.9661684
1350996026,116.3464202,39.9665087
1350996029,116.3496717,39.9669039
1350996030,116.3484421,39.9669666
1350996031,116.3467153,39.967201
1350996034,116.3470999,39.9673362
1350996035,116.3485835,39.967271
1350996038,116.3470825,39.9677517
1350996039,116.3469537,39.9679479
1350996041,116.3470965,39.9683542
1350996042,116.3471239,39.9686516
1350996043,116.3470918,39.9689116
1350996044,116.3469168,39.9693167
1350996047,116.3468092,39.9706505
1350996062,116.3469513,39.9718495
1350996063,116.3467665,39.9719708
1350996065,116.3481478,39.972807
1350996066,116.3467511,39.9728333
1350996068,116.3482167,39.9735539
1350996071,116.3481608,39.9748022
1350996072,116.347134,39.9748757
1350996073,116.3481335,39.9751183
1350996074,116.3481111,39.9756417
1350996076,116.347705,39.9786639
1350996077,116.3475336,39.9789936
1350996078,116.3478956,39.9804515
1350996079,116.3477172,39.9807584
1350996086,116.3475234,39.9832129
1350996088,116.3473059,39.9837472
1350996810,116.3525462,39.9488461
1351023245,116.4385321,39.9499218
1351023246,116.4384644,39.9499856
1351023247,116.4384187,39.9500699
1351023248,116.4552669,39.9503896
1351023249,116.4552275,39.9505413
1351023255,116.4542385,39.9521294
1351023265,116.4431841,39.9534095
1351023266,116.4429815,39.9535448
1351023272,116.4411074,39.9548252
1351023276,116.4466631,39.9549063
1351023278,116.4445679,39.9549507
1351023281,116.4498364,39.9551376
1351023283,116.4472908,39.9551122
1351023309,116.4501623,39.9552979
1351023321,116.4493532,39.955605
1351023440,116.4454804,39.958128
1351023494,116.443722,39.9591819
1351023520,116.4771413,39.9605587
1351023540,116.4768167,39.9609918
1351023542,116.4768056,39.9612205
1351023571,116.4723383,39.9639915
1351023572,116.472582,39.9640265
1351023578,116.4678577,39.9666178
1351023607,116.4684467,39.9670547
1351023622,116.4673372,39.9672614
1351023625,116.4592009,39.96737
1351023626,116.4672559,39.9675427
1351023664,116.4638871,39.9683888
1351023684,116.4607185,39.9685336
1351023799,116.4628542,39.9694099
1351023818,116.4638395,39.9695531
1351023830,116.4640636,39.9696444
1351023834,116.4635507,39.9697244
1351023855,116.4604048,39.9698856
1351023857,116.4637625,39.9698497
1351023876,116.4656627,39.9699765
1351023915,116.4639909,39.9704082
1351023957,116.4619131,39.9708154
1351023983,116.4621224,39.9709314
1351024112,116.461859,39.9717303
1351024253,116.4631668,39.9722421
1351024295,116.4600193,39.9724814
1351024311,116.4658293,39.972605
1351024336,116.4580063,39.9735835
1351024343,116.4656078,39.9728937
1351024344,116.4668608,39.9742829
1351024346,116.4689344,39.9761785
1351024348,116.4719446,39.9788921
1351051592,116.459259,39.9675895
1351051995,116.4645068,39.9716864
1351052063,116.4597903,39.9719047
1351052202,116.4586365,39.972639
1351272670,116.4554634,39.92548
1351272678,116.455609,39.9257558
1351272680,116.4552243,39.9260624
1351272682,116.4557993,39.9265442
1351272686,116.4558367,39.9281546
1351272692,116.4556295,39.9289273
1351272695,116.4554826,39.9291582
1351272715,116.4556627,39.9367151
1351272723,116.4555225,39.9367151
1351272734,116.4558703,39.9373071
1351272736,116.4553079,39.9372404
1351272767,116.4556987,39.9435691
1351272768,116.4558994,39.9439736
1352514161,116.3448754,39.9661428
1356069577,116.4499641,39.9554279
1356404774,116.3728822,39.9470899
1356404788,116.3703685,39.9471904
1356404795,116.3698078,39.9472797
1356404797,116.365831,39.947422
1356404865,116.3657792,39.9480449
1356404877,116.3656146,39.9495834
1356404878,116.369115,39.9496171
1356404880,116.3656197,39.9496485
1356404882,116.3697413,39.9496307
1356404893,116.3728461,39.9499374
1356404906,116.3730354,39.9502735
1356404915,116.3651897,39.9541116
1356404930,116.3649539,39.9565185
1356404945,116.3646864,39.9594343
1356404947,116.364569,39.960844
1356404956,116.3640046,39.9667336
1356404961,116.3638444,39.9736395
1356404965,116.3638267,39.9747757
1356404967,116.3638293,39.975277
1356404975,116.3469037,39.9919405
1356404979,116.362839,39.9923823
1356404986,116.3629847,39.9923863
1357805899,116.4590126,39.9338386
1357805904,116.4591228,39.9362377
1357805905,116.4594281,39.9356979
1357805910,116.4577466,39.9345482
1357805912,116.4558524,39.9345419
1357805913,116.4561553,39.9345399
1359089789,116.4153968,39.8410748
1359089815,116.4156615,39.844473
1359089889,116.4157587,39.8483023
1359089905,116.4157667,39.8558035
1359089908,116.4159329,39.8558342
1359089910,116.4157393,39.8563456
1359089911,116.4158975,39.8563765
1359089951,116.4352181,39.8574609
1359328814,116.4091206,39.830571
1359328817,116.4091069,39.8312388
1359328819,116.3891095,39.9473972
1359328822,116.3892273,39.9473984
1359328824,116.3894159,39.9474005
1359328829,116.3895196,39.9474015
1359328831,116.3891037,39.9477744
1359328833,116.3894125,39.9477753
1359328836,116.3895125,39.947776
1359328863,116.389286,39.9500949
1359328866,116.3889653,39.9500968
1359328870,116.3894278,39.9500976
1359328876,116.3888854,39.9523004
1359328892,116.3891825,39.9522924
1359328895,116.3892985,39.9522944
1359328898,116.3886914,39.9556764
1359328901,116.3888467,39.9556813
1359328904,116.3891608,39.9556966
1359328926,116.3728932,39.9571618
1359328934,116.3885909,39.9583565
1359328938,116.3888881,39.9583681
1359328943,116.3890285,39.9583727
1359328972,116.3735367,39.95931
1359328978,116.3737909,39.961389
1359328979,116.3884181,39.9617762
1359328981,116.3887384,39.9617817
1359328982,116.388888,39.9617843
1359328997,116.3883486,39.9632721
1359328998,116.3884811,39.9635102
1359329000,116.3884686,39.9637706
1359329001,116.3883142,39.9639749
1359329003,116.3737438,39.9647377
1359329005,116.3741902,39.9646489
1359329022,116.3886726,39.9655792
1359329024,116.388259,39.9655831
1359329032,116.3727295,39.9661955
1359329034,116.3739124,39.9662149
1359329038,116.3744035,39.9662308
1359329041,116.3758101,39.9662638
1359329056,116.3611327,39.9663493
1359329061,116.3557716,39.9664181
1359329072,116.3714024,39.9665053
1359329074,116.3866315,39.9665101
1359329079,116.387142,39.9665225
1359329081,116.3726914,39.9665413
1359329088,116.3882112,39.9665613
1359329091,116.388358,39.9665649
1359329092,116.3886096,39.9665656
1359329096,116.3566766,39.9665888
1359329098,116.3898619,39.9666013
1359329101,116.3758189,39.966613
1359329103,116.3769222,39.966637
1359329109,116.3903608,39.9666476
1359329113,116.3729745,39.9666683
1359329121,116.3694449,39.966743
1359329123,116.3819706,39.966716
1359329124,116.3754587,39.9667261
1359329125,116.3833198,39.9667389
1359329135,116.3669341,39.9667827
1359329138,116.3729186,39.9668054
1359329140,116.3754762,39.9668658
1359329141,116.386674,39.9668882
1359329143,116.3824026,39.9668878
1359329148,116.3726168,39.9669414
1359329153,116.3900979,39.96696
1359329154,116.4009534,39.9670032
1359329157,116.391322,39.9669944
1359329158,116.3823898,39.9670204
1359329166,116.386969,39.9670244
1359329178,116.3767381,39.9671082
1359329179,116.3897095,39.9670702
1359329185,116.4007805,39.9671837
1359329191,116.4015972,39.9672133
1359329192,116.3831325,39.9671678
1359329207,116.3729234,39.9673084
1359329210,116.3740659,39.9673237
1359329218,116.3745307,39.9673318
1359329220,116.3899407,39.9673305
1359329221,116.3756489,39.9673712
1359329237,116.3978355,39.9674671
1359329258,116.3864855,39.9676005
1359329262,116.3973839,39.9676061
1359329272,116.4043537,39.9676242
1359329275,116.386988,39.9676589
1359329276,116.3881676,39.967687
1359329280,116.388318,39.967693
1359329285,116.3884344,39.967698
1359329286,116.3885615,39.9677022
1359329287,116.3903085,39.9676794
1359329291,116.3897135,39.9677045
1359329296,116.4015923,39.9677933
1359329298,116.4007368,39.967761
1359329307,116.4044683,39.9678293
1359329321,116.400966,39.9680033
1359329323,116.4013674,39.9680073
1359329328,116.3748578,39.9681902
1359329341,116.3881288,39.9686397
1359329343,116.3742194,39.9686594
1359329344,116.388532,39.9686683
1359329345,116.3744388,39.9693309
1359329349,116.3883075,39.9703531
1359329350,116.3884568,39.9703537
1359329351,116.374648,39.9712855
1359329357,116.3879467,39.9716185
1359329358,116.3882467,39.9716343
1359329360,116.3883716,39.9716382
1359329361,116.3745382,39.9717475
1359329366,116.3882935,39.9739531
1359329370,116.3881681,39.9739629
1359329389,116.3749294,39.9753233
1359329390,116.3818057,39.9754823
1359329393,116.3818967,39.9754829
1359329402,116.3748931,39.9758239
1359329411,116.3817419,39.9786398
1359329420,116.3742542,39.9795686
1359329421,116.3743096,39.9800392
1359329428,116.3740791,39.9807731
1359329430,116.3814934,39.9809924
1359329433,116.3816234,39.9811025
1359329434,116.3739763,39.9810874
1359329435,116.381489,39.9811011
1359329437,116.3736831,39.9822751
1359329439,116.372984,39.9827269
1359329448,116.3729047,39.9836227
1359329454,116.3726884,39.9843084
1359329695,116.3751607,39.98607
1359329731,116.3781193,39.986299
1359329745,116.3746047,39.9863558
1359329812,116.3792048,39.9865832
1359329834,116.3741503,39.9866371
1359329862,116.3786644,39.9866926
1359329888,116.383887,39.986774
1359329890,116.3703393,39.9868218
1359329951,116.3727142,39.9871317
1359329966,116.3724308,39.9872495
1359330015,116.3724475,39.9875104
1359330038,116.3717854,39.9880917
1359330042,116.3711035,39.9884832
1359330090,116.3809726,39.9963977
1360087326,116.3307405,39.9915743
1360087331,116.3341632,39.9916543
1360087349,116.3341066,39.9920061
1360087353,116.362844,39.9922973
1360087354,116.3629903,39.9923028
1360087358,116.3629699,39.992607
1360087371,116.3310187,39.9974287
1360087390,116.3338336,39.9992485
1360087392,116.3373111,39.9993396
1360087393,116.3391322,39.9993902
1360087394,116.3428766,39.9993752
1360087398,116.3428664,39.9994945
1360087412,116.3463276,39.9995707
1360087413,116.3464906,39.9995714
1360087414,116.3466936,39.999572
1360087415,116.3468684,39.999577
1360087417,116.3463224,39.9996897
1360087419,116.3464798,39.9997867
1360087423,116.3585924,39.9999364
1360092411,116.4512721,39.9936687
1360092413,116.4511973,39.992583
1360092414,116.4515151,39.9988963
1360092416,116.4510505,39.989755
1360093872,116.3468606,39.996646
1360093874,116.3470091,39.9968736
1360093875,116.3464453,39.9975581
1360093876,116.3465966,39.997791
1360097756,116.3096979,39.9907344
1360097761,116.3157172,39.9909336
1360097762,116.312301,39.9909431
1360097765,116.3157068,39.9910189
1360097774,116.3267036,39.9912788
1360097775,116.3268559,39.9912824
1360097782,116.3228597,39.991407
1360097783,116.3299695,39.9914531
1360097788,116.3295771,39.9915305
1360097791,116.3284085,39.9915946
1360097792,116.3292004,39.9916083
1360099071,116.3269995,39.9913679
1360099085,116.3269054,39.992687
1360099087,116.3267699,39.9928522
1360099096,116.3267479,39.9933496
1360099102,116.3266049,39.9938713
1360099104,116.3268252,39.9940493
1361129072,116.2901093,39.9180948
1361129085,116.2715708,39.9198643
1361129098,116.2697006,39.9209462
1361129100,116.271565,39.9209489
1361129115,116.2904074,39.9215932
1361129133,116.3253262,39.9219023
1361129136,116.3197874,39.9219717
1361129138,116.3403827,39.921902
1361129142,116.3195876,39.921974
1361129153,116.3432335,39.9220745
1361129180,116.3108746,39.9223075
1361129183,116.2666487,39.9224216
1361129190,116.3114381,39.9224204
1361129197,116.2992857,39.9224898
1361129199,116.3016836,39.9225444
1361129205,116.3111436,39.9225714
1361129212,116.2977904,39.9226119
1361129217,116.2951292,39.922736
1361129234,116.2754666,39.9227868
1361129242,116.2992824,39.9229109
1361129244,116.3016741,39.9229334
1361129253,116.2761934,39.9229368
1361129263,116.2632937,39.9230618
1361129275,116.2614834,39.9232047
1361129325,116.2914766,39.9237536
1361129335,116.2915933,39.9239126
1361129386,116.2916372,39.9248215
1361129395,116.3038776,39.9252663
1361129407,116.2914578,39.9256225
1361129428,116.2915691,39.9261992
1361129433,116.291542,39.9273083
1361129435,116.291359,39.9277208
1361129439,116.2688746,39.9295599
1361129440,116.2903631,39.9290702
1361129443,116.2686581,39.9301242
1361129461,116.2874611,39.9309849
1361147249,116.4185011,39.9719831
1361147254,116.4197444,39.9720147
1361147257,116.4228574,39.9713726
1361147260,116.4227517,39.972917
1361147263,116.4227145,39.9740701
1361147265,116.4227728,39.9725831
1361147267,116.4197675,39.9712762
1361147278,116.4194351,39.972005
1361147473,116.4229183,39.969334
1361147563,116.2695179,39.9198522
1361147565,116.2729464,39.9198967
1361147595,116.3312138,39.9219467
1361148313,116.4305494,39.9780628
1361148314,116.4300761,39.9777244
1361148449,116.4260357,39.9715378
1361148450,116.4264658,39.971843
1361170172,116.2902994,39.9274331
1361170173,116.2904241,39.9277034
1361170176,116.2902177,39.9294698
1361170185,116.2825832,39.9307119
1361170193,116.2879395,39.9308788
1361170196,116.2877289,39.9308813
1361170197,116.2919579,39.9308955
1361170199,116.2931633,39.930883
1361170200,116.3038819,39.9309015
1361170201,116.2954092,39.9308763
1361170205,116.2936907,39.931003
1361170207,116.2788391,39.9310194
1361170210,116.2825859,39.9310651
1361170212,116.2937816,39.9311218
1361170218,116.2933955,39.9312288
1361170221,116.2921755,39.9312346
1361170222,116.2895018,39.9312388
1361170259,116.28945,39.9323294
1361170260,116.2902013,39.9323426
1361170261,116.2900778,39.9324308
1361170272,116.2900344,39.9332065
1361170279,116.2912816,39.9335667
1361170284,116.2901854,39.9336252
1361170291,116.2899252,39.9356784
1361170322,116.2910477,39.9375247
1361170324,116.2896385,39.9380862
1361170325,116.2909501,39.9384592
1361170326,116.290701,39.9392937
1361170327,116.2907797,39.939816
1361170335,116.2892098,39.9409948
1361170365,116.2890896,39.9420034
1361170374,116.2892128,39.9424487
1361170390,116.2888372,39.9442275
1361170418,116.2911608,39.945368
1361170493,116.2902005,39.9473901
1361170494,116.2886817,39.9483194
1361171245,116.2919042,39.9256489
1361192316,116.3317256,39.9847142
1361192318,116.3307719,39.9847899
1361192322,116.330646,39.9849499
1361192326,116.3316754,39.9851812
1361300422,116.4618418,39.9943829
1361300427,116.4599283,39.994355
1362277811,116.3106554,39.9771357
1362277813,116.3110251,39.9771672
1362277819,116.3106226,39.9777533
1362305647,116.3038187,39.9449589
1362305657,116.3070633,39.9625366
1362305658,116.3074798,39.962833
1362305659,116.3072105,39.9630635
1362305660,116.307938,39.9631511
1362305661,116.3084602,39.9631918
1362305662,116.309083,39.9632709
1362305663,116.3088765,39.9634998
1362305665,116.3093917,39.9638511
1362305669,116.301875,39.9644758
1362305674,116.3012101,39.9644507
1362305678,116.3012146,39.9654045
1362305679,116.3013418,39.965462
1362305680,116.3154851,39.965508
1362305681,116.3153472,39.9658878
1362305690,116.3094111,39.9732185
1362315765,116.4210686,39.8992943
1362315766,116.4212321,39.8992987
1362315772,116.4123571,39.8996329
1362315775,116.4123114,39.8997934
1362315787,116.4210114,39.9035814
1362315789,116.4208264,39.9035773
1362315791,116.4210087,39.9036843
1362315795,116.4209042,39.9069492
1362315796,116.4208961,39.9071101
1362315798,116.4207994,39.9096389
1362315799,116.4207098,39.9106965
1362315800,116.4206757,39.911417
1362315801,116.4205834,39.9128554
1362315802,116.4204967,39.9142458
1362315803,116.4204114,39.9156809
1362315804,116.4202929,39.9177705
1362315806,116.4201843,39.9198785
1362315807,116.4201663,39.9205724
1362315809,116.420031,39.9229233
1363488716,116.4087986,39.9476564
1363488720,116.4124823,39.9477887
1363488724,116.4185482,39.9480032
1363488725,116.4087918,39.9480255
1363488737,116.4124748,39.9481564
1363488744,116.4185326,39.9483416
1363488751,116.2951226,39.9960164
1363518436,116.4230624,39.8115058
1363518446,116.4236204,39.8116301
1363518447,116.4234074,39.8121301
1363518449,116.4231233,39.8122198
1363518463,116.4231073,39.8123567
1363518472,116.4218688,39.8146653
1363518475,116.4224215,39.8148926
1363518482,116.4205237,39.8165138
1363518483,116.420821,39.8164997
1363518484,116.4200228,39.8168231
1363518485,116.4204841,39.8170961
1363518494,116.4153112,39.8234769
1363518496,116.4158887,39.8236541
1363518498,116.4157929,39.8243044
1363518524,116.4151919,39.8383419
1363518525,116.4157254,39.8383255
1363518526,116.4155888,39.8392267
1363518527,116.415401,39.8392168
1363518528,116.4152335,39.8410644
1363518529,116.4157851,39.8410649
1363518530,116.4158275,39.844475
1363518531,116.415253,39.8444793
1363518532,116.4159314,39.8482999
1363518533,116.4153928,39.8483506
1363518534,116.4156202,39.8557764
1363518535,116.416073,39.8558606
1364054011,116.4238291,39.8023579
1364054015,116.4238295,39.8024733
1364054033,116.4378767,39.8037763
1364054035,116.4448071,39.8050467
1364072115,116.4155871,39.8563157
1364072116,116.4160427,39.8564028
1364072126,116.4155559,39.8642253
1364072127,116.4156955,39.8642297
1364072130,116.4177543,39.8643147
1364072132,116.4203927,39.8643895
1364072135,116.4240123,39.8645316
1364072138,116.4246803,39.8645393
1364072143,116.4245167,39.8646903
1364078551,116.337313,39.9751155
1364078559,116.3393885,39.9751246
1364078564,116.3420841,39.9751308
1364078567,116.3473024,39.975213
1364078576,116.3481255,39.9752192
1364078578,116.3595024,39.9752984
1364078579,116.3638286,39.9753421
1364078580,116.3636736,39.9753434
1364078581,116.3665887,39.9753691
1364078583,116.3732249,39.9754126
1364078587,116.374927,39.9754129
1364078589,116.3753792,39.9754175
1364094841,116.3365228,39.9747771
1364094844,116.3343061,39.9748238
1364094871,116.3318247,39.9749877
1364094872,116.337222,39.9750298
1364094920,116.3389635,39.9854735
1364094921,116.3344989,39.9854324
1364140780,116.3143476,39.9840394
1364140794,116.3186074,39.9843302
1364156215,116.3417903,39.9853893
1364156216,116.3381199,39.9854315
1364164015,116.3372222,39.9749512
1364164026,116.3394606,39.9749705
1364164031,116.3420792,39.974976
1364164043,116.3373129,39.9751874
1364164047,116.3393868,39.9751906
1364164051,116.3318143,39.9751948
1365113238,116.3457984,39.9390203
1365113244,116.3489932,39.9415683
1365113263,116.3437821,39.9428685
1365113266,116.3498147,39.9431759
1365113269,116.3528464,39.9434463
1365113278,116.3498779,39.9437011
1365191774,116.3269155,39.9849662
1365191777,116.3232988,39.9897751
1365191779,116.3253258,39.9898599
1365191784,116.3254399,39.9900207
1365191801,116.325691,39.9902485
1365191837,116.3234531,39.9911771
1365191845,116.3246794,39.991206
1365191855,116.3229082,39.9914078
1367403891,116.3321921,39.9893812
1367406292,116.3346123,39.9854346
1367406313,116.3343668,39.9895932
1367406318,116.3342723,39.9915742
1367428389,116.3346492,39.9846345
1367428393,116.3357762,39.9854683
1367428417,116.3357699,39.9856002
1367428422,116.3362338,39.9856186
1367428469,116.3356462,39.9873829
1367428472,116.3347542,39.9876731
1367439178,116.342642,39.985083
1367439180,116.3418289,39.9852094
1367439194,116.3836466,39.986275
1367439196,116.3829194,39.9864312
1367470161,116.3378435,39.9749604
1367489041,116.3336062,39.9752741
1372013043,116.4402967,39.9417667
1375581678,116.4760504,39.9665593
1405965118,116.4754565,39.9067149
1405965125,116.4771226,39.9068327
1405965126,116.4771624,39.9069835
1406765527,116.3733335,39.9560943
1406765528,116.3728769,39.9560952
1410708848,116.3589815,39.8445793
1410708849,116.3588084,39.8445799
1410708850,116.3587267,39.8445802
1410708883,116.3586667,39.8478066
1410708886,116.3587263,39.8494086
1410708887,116.3588131,39.8494287
1410708888,116.3589982,39.8494362
1410708900,116.3589853,39.8511137
1410708905,116.3588127,39.8513518
1410708906,116.3590199,39.8514666
1410708910,116.3586515,39.8522768
1410708919,116.3585527,39.8541562
1410708923,116.3127527,39.8548866
1410708925,116.3104543,39.8566977
1410708928,116.310362,39.8568027
1410708929,116.3584332,39.8572968
1410708930,116.3585271,39.8572977
1410708931,116.3587179,39.8573033
